Austria,DEXh21,Experience of housing difficulties,All,All,Temporarily had to stay with friends or relatives,10
Austria,DEXh21,Experience of housing difficulties,All,All,Had to stay in emergency or temporary accommodation,1
Austria,DEXh21,Experience of housing difficulties,All,All,Had to stay in a place not intended as a permanent home,2
Austria,DEXh21,Experience of housing difficulties,All,All,Had to 'sleep rough' or sleep in a public space,1
Austria,DEXh21,Experience of housing difficulties,All,All,No housing difficulties,88
Belgium,DEXh21,Experience of housing difficulties,All,All,Temporarily had to stay with friends or relatives,12
Belgium,DEXh21,Experience of housing difficulties,All,All,Had to stay in emergency or temporary accommodation,2
Belgium,DEXh21,Experience of housing difficulties,All,All,Had to stay in a place not intended as a permanent home,2
Belgium,DEXh21,Experience of housing difficulties,All,All,Had to 'sleep rough' or sleep in a public space,1
Belgium,DEXh21,Experience of housing difficulties,All,All,No housing difficulties,87
Bulgaria,DEXh21,Experience of housing difficulties,All,All,Temporarily had to stay with friends or relatives,13
Bulgaria,DEXh21,Experience of housing difficulties,All,All,Had to stay in emergency or temporary accommodation,1
Bulgaria,DEXh21,Experience of housing difficulties,All,All,Had to stay in a place not intended as a permanent home,3
Bulgaria,DEXh21,Experience of housing difficulties,All,All,Had to 'sleep rough' or sleep in a public space,2
Bulgaria,DEXh21,Experience of housing difficulties,All,All,No housing difficulties,84
Cyprus,DEXh21,Experience of housing difficulties,All,All,Temporarily had to stay with friends or relatives,11
Cyprus,DEXh21,Experience of housing difficulties,All,All,Had to stay in emergency or temporary accommodation,1
Cyprus,DEXh21,Experience of housing difficulties,All,All,Had to stay in a place not intended as a permanent home,3
Cyprus,DEXh21,Experience of housing difficulties,All,All,Had to 'sleep rough' or sleep in a public space,1
Cyprus,DEXh21,Experience of housing difficulties,All,All,No housing difficulties,86
Czechia,DEXh21,Experience of housing difficulties,All,All,Temporarily had to stay with friends or relatives,13
Czechia,DEXh21,Experience of housing difficulties,All,All,Had to stay in emergency or temporary accommodation,2
Czechia,DEXh21,Experience of housing difficulties,All,All,Had to stay in a place not intended as a permanent home,2
Czechia,DEXh21,Experience of housing difficulties,All,All,Had to 'sleep rough' or sleep in a public space,1
Czechia,DEXh21,Experience of housing difficulties,All,All,No housing difficulties,84
Germany,DEXh21,Experience of housing difficulties,All,All,Temporarily had to stay with friends or relatives,12
Germany,DEXh21,Experience of housing difficulties,All,All,Had to stay in emergency or temporary accommodation,2
Germany,DEXh21,Experience of housing difficulties,All,All,Had to stay in a place not intended as a permanent home,2
Germany,DEXh21,Experience of housing difficulties,All,All,Had to 'sleep rough' or sleep in a public space,1
Germany,DEXh21,Experience of housing difficulties,All,All,No housing difficulties,86
Denmark,DEXh21,Experience of housing difficulties,All,All,Temporarily had to stay with friends or relatives,13
Denmark,DEXh21,Experience of housing difficulties,All,All,Had to stay in emergency or temporary accommodation,1
Denmark,DEXh21,Experience of housing difficulties,All,All,Had to stay in a place not intended as a permanent home,3
Denmark,DEXh21,Experience of housing difficulties,All,All,Had to 'sleep rough' or sleep in a public space,1
Denmark,DEXh21,Experience of housing difficulties,All,All,No housing difficulties,85
Estonia,DEXh21,Experience of housing difficulties,All,All,Temporarily had to stay with friends or relatives,17
Estonia,DEXh21,Experience of housing difficulties,All,All,Had to stay in emergency or temporary accommodation,3
Estonia,DEXh21,Experience of housing difficulties,All,All,Had to stay in a place not intended as a permanent home,4
Estonia,DEXh21,Experience of housing difficulties,All,All,Had to 'sleep rough' or sleep in a public space,3
Estonia,DEXh21,Experience of housing difficulties,All,All,No housing difficulties,80
Greece,DEXh21,Experience of housing difficulties,All,All,Temporarily had to stay with friends or relatives,15
Greece,DEXh21,Experience of housing difficulties,All,All,Had to stay in emergency or temporary accommodation,1
Greece,DEXh21,Experience of housing difficulties,All,All,Had to stay in a place not intended as a permanent home,2
Greece,DEXh21,Experience of housing difficulties,All,All,Had to 'sleep rough' or sleep in a public space,1
Greece,DEXh21,Experience of housing difficulties,All,All,No housing difficulties,84
Spain,DEXh21,Experience of housing difficulties,All,All,Temporarily had to stay with friends or relatives,13
Spain,DEXh21,Experience of housing difficulties,All,All,Had to stay in emergency or temporary accommodation,2
Spain,DEXh21,Experience of housing difficulties,All,All,Had to stay in a place not intended as a permanent home,2
Spain,DEXh21,Experience of housing difficulties,All,All,Had to 'sleep rough' or sleep in a public space,1
Spain,DEXh21,Experience of housing difficulties,All,All,No housing difficulties,84
Finland,DEXh21,Experience of housing difficulties,All,All,Temporarily had to stay with friends or relatives,20
Finland,DEXh21,Experience of housing difficulties,All,All,Had to stay in emergency or temporary accommodation,3
Finland,DEXh21,Experience of housing difficulties,All,All,Had to stay in a place not intended as a permanent home,3
Finland,DEXh21,Experience of housing difficulties,All,All,Had to 'sleep rough' or sleep in a public space,2
Finland,DEXh21,Experience of housing difficulties,All,All,No housing difficulties,78
France,DEXh21,Experience of housing difficulties,All,All,Temporarily had to stay with friends or relatives,18
France,DEXh21,Experience of housing difficulties,All,All,Had to stay in emergency or temporary accommodation,2
France,DEXh21,Experience of housing difficulties,All,All,Had to stay in a place not intended as a permanent home,2
France,DEXh21,Experience of housing difficulties,All,All,Had to 'sleep rough' or sleep in a public space,1
France,DEXh21,Experience of housing difficulties,All,All,No housing difficulties,80
Croatia,DEXh21,Experience of housing difficulties,All,All,Temporarily had to stay with friends or relatives,14
Croatia,DEXh21,Experience of housing difficulties,All,All,Had to stay in emergency or temporary accommodation,5
Croatia,DEXh21,Experience of housing difficulties,All,All,Had to stay in a place not intended as a permanent home,7
Croatia,DEXh21,Experience of housing difficulties,All,All,Had to 'sleep rough' or sleep in a public space,2
Croatia,DEXh21,Experience of housing difficulties,All,All,No housing difficulties,81
Hungary,DEXh21,Experience of housing difficulties,All,All,Temporarily had to stay with friends or relatives,10
Hungary,DEXh21,Experience of housing difficulties,All,All,Had to stay in emergency or temporary accommodation,1
Hungary,DEXh21,Experience of housing difficulties,All,All,Had to stay in a place not intended as a permanent home,3
Hungary,DEXh21,Experience of housing difficulties,All,All,Had to 'sleep rough' or sleep in a public space,1
Hungary,DEXh21,Experience of housing difficulties,All,All,No housing difficulties,87
Ireland,DEXh21,Experience of housing difficulties,All,All,Temporarily had to stay with friends or relatives,20
Ireland,DEXh21,Experience of housing difficulties,All,All,Had to stay in emergency or temporary accommodation,3
Ireland,DEXh21,Experience of housing difficulties,All,All,Had to stay in a place not intended as a permanent home,7
Ireland,DEXh21,Experience of housing difficulties,All,All,Had to 'sleep rough' or sleep in a public space,2
Ireland,DEXh21,Experience of housing difficulties,All,All,No housing difficulties,76
Italy,DEXh21,Experience of housing difficulties,All,All,Temporarily had to stay with friends or relatives,10
Italy,DEXh21,Experience of housing difficulties,All,All,Had to stay in emergency or temporary accommodation,3
Italy,DEXh21,Experience of housing difficulties,All,All,Had to stay in a place not intended as a permanent home,3
Italy,DEXh21,Experience of housing difficulties,All,All,Had to 'sleep rough' or sleep in a public space,1
Italy,DEXh21,Experience of housing difficulties,All,All,No housing difficulties,86
Lithuania,DEXh21,Experience of housing difficulties,All,All,Temporarily had to stay with friends or relatives,10
Lithuania,DEXh21,Experience of housing difficulties,All,All,Had to stay in emergency or temporary accommodation,2
Lithuania,DEXh21,Experience of housing difficulties,All,All,Had to stay in a place not intended as a permanent home,2
Lithuania,DEXh21,Experience of housing difficulties,All,All,Had to 'sleep rough' or sleep in a public space,2
Lithuania,DEXh21,Experience of housing difficulties,All,All,No housing difficulties,87
Luxembourg,DEXh21,Experience of housing difficulties,All,All,Temporarily had to stay with friends or relatives,12
Luxembourg,DEXh21,Experience of housing difficulties,All,All,Had to stay in emergency or temporary accommodation,0
Luxembourg,DEXh21,Experience of housing difficulties,All,All,Had to stay in a place not intended as a permanent home,4
Luxembourg,DEXh21,Experience of housing difficulties,All,All,Had to 'sleep rough' or sleep in a public space,2
Luxembourg,DEXh21,Experience of housing difficulties,All,All,No housing difficulties,86
Latvia,DEXh21,Experience of housing difficulties,All,All,Temporarily had to stay with friends or relatives,17
Latvia,DEXh21,Experience of housing difficulties,All,All,Had to stay in emergency or temporary accommodation,1
Latvia,DEXh21,Experience of housing difficulties,All,All,Had to stay in a place not intended as a permanent home,3
Latvia,DEXh21,Experience of housing difficulties,All,All,Had to 'sleep rough' or sleep in a public space,1
Latvia,DEXh21,Experience of housing difficulties,All,All,No housing difficulties,81
Malta,DEXh21,Experience of housing difficulties,All,All,Temporarily had to stay with friends or relatives,10
Malta,DEXh21,Experience of housing difficulties,All,All,Had to stay in emergency or temporary accommodation,2
Malta,DEXh21,Experience of housing difficulties,All,All,Had to stay in a place not intended as a permanent home,4
Malta,DEXh21,Experience of housing difficulties,All,All,Had to 'sleep rough' or sleep in a public space,1
Malta,DEXh21,Experience of housing difficulties,All,All,No housing difficulties,86
Netherlands,DEXh21,Experience of housing difficulties,All,All,Temporarily had to stay with friends or relatives,12
Netherlands,DEXh21,Experience of housing difficulties,All,All,Had to stay in emergency or temporary accommodation,3
Netherlands,DEXh21,Experience of housing difficulties,All,All,Had to stay in a place not intended as a permanent home,4
Netherlands,DEXh21,Experience of housing difficulties,All,All,Had to 'sleep rough' or sleep in a public space,1
Netherlands,DEXh21,Experience of housing difficulties,All,All,No housing difficulties,84
Poland,DEXh21,Experience of housing difficulties,All,All,Temporarily had to stay with friends or relatives,13
Poland,DEXh21,Experience of housing difficulties,All,All,Had to stay in emergency or temporary accommodation,3
Poland,DEXh21,Experience of housing difficulties,All,All,Had to stay in a place not intended as a permanent home,4
Poland,DEXh21,Experience of housing difficulties,All,All,Had to 'sleep rough' or sleep in a public space,1
Poland,DEXh21,Experience of housing difficulties,All,All,No housing difficulties,83
Portugal,DEXh21,Experience of housing difficulties,All,All,Temporarily had to stay with friends or relatives,17
Portugal,DEXh21,Experience of housing difficulties,All,All,Had to stay in emergency or temporary accommodation,2
Portugal,DEXh21,Experience of housing difficulties,All,All,Had to stay in a place not intended as a permanent home,3
Portugal,DEXh21,Experience of housing difficulties,All,All,Had to 'sleep rough' or sleep in a public space,1
Portugal,DEXh21,Experience of housing difficulties,All,All,No housing difficulties,80
Romania,DEXh21,Experience of housing difficulties,All,All,Temporarily had to stay with friends or relatives,14
Romania,DEXh21,Experience of housing difficulties,All,All,Had to stay in emergency or temporary accommodation,1
Romania,DEXh21,Experience of housing difficulties,All,All,Had to stay in a place not intended as a permanent home,6
Romania,DEXh21,Experience of housing difficulties,All,All,Had to 'sleep rough' or sleep in a public space,3
Romania,DEXh21,Experience of housing difficulties,All,All,No housing difficulties,80
Sweden,DEXh21,Experience of housing difficulties,All,All,Temporarily had to stay with friends or relatives,24
Sweden,DEXh21,Experience of housing difficulties,All,All,Had to stay in emergency or temporary accommodation,3
Sweden,DEXh21,Experience of housing difficulties,All,All,Had to stay in a place not intended as a permanent home,6
Sweden,DEXh21,Experience of housing difficulties,All,All,Had to 'sleep rough' or sleep in a public space,2
Sweden,DEXh21,Experience of housing difficulties,All,All,No housing difficulties,72
Slovenia,DEXh21,Experience of housing difficulties,All,All,Temporarily had to stay with friends or relatives,10
Slovenia,DEXh21,Experience of housing difficulties,All,All,Had to stay in emergency or temporary accommodation,3
Slovenia,DEXh21,Experience of housing difficulties,All,All,Had to stay in a place not intended as a permanent home,2
Slovenia,DEXh21,Experience of housing difficulties,All,All,Had to 'sleep rough' or sleep in a public space,2
Slovenia,DEXh21,Experience of housing difficulties,All,All,No housing difficulties,88
Slovakia,DEXh21,Experience of housing difficulties,All,All,Temporarily had to stay with friends or relatives,10
Slovakia,DEXh21,Experience of housing difficulties,All,All,Had to stay in emergency or temporary accommodation,1
Slovakia,DEXh21,Experience of housing difficulties,All,All,Had to stay in a place not intended as a permanent home,2
Slovakia,DEXh21,Experience of housing difficulties,All,All,Had to 'sleep rough' or sleep in a public space,1
Slovakia,DEXh21,Experience of housing difficulties,All,All,No housing difficulties,87
United Kingdom,DEXh21,Experience of housing difficulties,All,All,Temporarily had to stay with friends or relatives,21
United Kingdom,DEXh21,Experience of housing difficulties,All,All,Had to stay in emergency or temporary accommodation,4
United Kingdom,DEXh21,Experience of housing difficulties,All,All,Had to stay in a place not intended as a permanent home,8
United Kingdom,DEXh21,Experience of housing difficulties,All,All,Had to 'sleep rough' or sleep in a public space,3
United Kingdom,DEXh21,Experience of housing difficulties,All,All,No housing difficulties,74
EU-28,DEXh21,Experience of housing difficulties,All,All,Temporarily had to stay with friends or relatives,14
EU-28,DEXh21,Experience of housing difficulties,All,All,Had to stay in emergency or temporary accommodation,2
EU-28,DEXh21,Experience of housing difficulties,All,All,Had to stay in a place not intended as a permanent home,3
EU-28,DEXh21,Experience of housing difficulties,All,All,Had to 'sleep rough' or sleep in a public space,1
EU-28,DEXh21,Experience of housing difficulties,All,All,No housing difficulties,83
North Macedonia,DEXh21,Experience of housing difficulties,All,All,Temporarily had to stay with friends or relatives,10
North Macedonia,DEXh21,Experience of housing difficulties,All,All,Had to stay in emergency or temporary accommodation,2
North Macedonia,DEXh21,Experience of housing difficulties,All,All,Had to stay in a place not intended as a permanent home,2
North Macedonia,DEXh21,Experience of housing difficulties,All,All,Had to 'sleep rough' or sleep in a public space,2
North Macedonia,DEXh21,Experience of housing difficulties,All,All,No housing difficulties,87
Serbia,DEXh21,Experience of housing difficulties,All,All,Temporarily had to stay with friends or relatives,13
Serbia,DEXh21,Experience of housing difficulties,All,All,Had to stay in emergency or temporary accommodation,1
Serbia,DEXh21,Experience of housing difficulties,All,All,Had to stay in a place not intended as a permanent home,4
Serbia,DEXh21,Experience of housing difficulties,All,All,Had to 'sleep rough' or sleep in a public space,1
Serbia,DEXh21,Experience of housing difficulties,All,All,No housing difficulties,83