Austria,DEXindg1c,Openness about being LGBTI at work,All,All,Very open,20
Austria,DEXindg1c,Openness about being LGBTI at work,All,All,Selectively open,58
Austria,DEXindg1c,Openness about being LGBTI at work,All,All,Hide LGBT identity,23
Belgium,DEXindg1c,Openness about being LGBTI at work,All,All,Very open,28
Belgium,DEXindg1c,Openness about being LGBTI at work,All,All,Selectively open,52
Belgium,DEXindg1c,Openness about being LGBTI at work,All,All,Hide LGBT identity,19
Bulgaria,DEXindg1c,Openness about being LGBTI at work,All,All,Very open,9
Bulgaria,DEXindg1c,Openness about being LGBTI at work,All,All,Selectively open,43
Bulgaria,DEXindg1c,Openness about being LGBTI at work,All,All,Hide LGBT identity,48
Cyprus,DEXindg1c,Openness about being LGBTI at work,All,All,Very open,9
Cyprus,DEXindg1c,Openness about being LGBTI at work,All,All,Selectively open,53
Cyprus,DEXindg1c,Openness about being LGBTI at work,All,All,Hide LGBT identity,38
Czechia,DEXindg1c,Openness about being LGBTI at work,All,All,Very open,16
Czechia,DEXindg1c,Openness about being LGBTI at work,All,All,Selectively open,57
Czechia,DEXindg1c,Openness about being LGBTI at work,All,All,Hide LGBT identity,27
Germany,DEXindg1c,Openness about being LGBTI at work,All,All,Very open,21
Germany,DEXindg1c,Openness about being LGBTI at work,All,All,Selectively open,58
Germany,DEXindg1c,Openness about being LGBTI at work,All,All,Hide LGBT identity,21
Denmark,DEXindg1c,Openness about being LGBTI at work,All,All,Very open,33
Denmark,DEXindg1c,Openness about being LGBTI at work,All,All,Selectively open,50
Denmark,DEXindg1c,Openness about being LGBTI at work,All,All,Hide LGBT identity,18
Estonia,DEXindg1c,Openness about being LGBTI at work,All,All,Very open,10
Estonia,DEXindg1c,Openness about being LGBTI at work,All,All,Selectively open,60
Estonia,DEXindg1c,Openness about being LGBTI at work,All,All,Hide LGBT identity,31
Greece,DEXindg1c,Openness about being LGBTI at work,All,All,Very open,8
Greece,DEXindg1c,Openness about being LGBTI at work,All,All,Selectively open,49
Greece,DEXindg1c,Openness about being LGBTI at work,All,All,Hide LGBT identity,43
Spain,DEXindg1c,Openness about being LGBTI at work,All,All,Very open,32
Spain,DEXindg1c,Openness about being LGBTI at work,All,All,Selectively open,48
Spain,DEXindg1c,Openness about being LGBTI at work,All,All,Hide LGBT identity,20
Finland,DEXindg1c,Openness about being LGBTI at work,All,All,Very open,8
Finland,DEXindg1c,Openness about being LGBTI at work,All,All,Selectively open,65
Finland,DEXindg1c,Openness about being LGBTI at work,All,All,Hide LGBT identity,27
France,DEXindg1c,Openness about being LGBTI at work,All,All,Very open,23
France,DEXindg1c,Openness about being LGBTI at work,All,All,Selectively open,50
France,DEXindg1c,Openness about being LGBTI at work,All,All,Hide LGBT identity,27
Croatia,DEXindg1c,Openness about being LGBTI at work,All,All,Very open,9
Croatia,DEXindg1c,Openness about being LGBTI at work,All,All,Selectively open,50
Croatia,DEXindg1c,Openness about being LGBTI at work,All,All,Hide LGBT identity,41
Hungary,DEXindg1c,Openness about being LGBTI at work,All,All,Very open,12
Hungary,DEXindg1c,Openness about being LGBTI at work,All,All,Selectively open,52
Hungary,DEXindg1c,Openness about being LGBTI at work,All,All,Hide LGBT identity,36
Ireland,DEXindg1c,Openness about being LGBTI at work,All,All,Very open,22
Ireland,DEXindg1c,Openness about being LGBTI at work,All,All,Selectively open,55
Ireland,DEXindg1c,Openness about being LGBTI at work,All,All,Hide LGBT identity,23
Italy,DEXindg1c,Openness about being LGBTI at work,All,All,Very open,15
Italy,DEXindg1c,Openness about being LGBTI at work,All,All,Selectively open,53
Italy,DEXindg1c,Openness about being LGBTI at work,All,All,Hide LGBT identity,32
Lithuania,DEXindg1c,Openness about being LGBTI at work,All,All,Very open,7
Lithuania,DEXindg1c,Openness about being LGBTI at work,All,All,Selectively open,43
Lithuania,DEXindg1c,Openness about being LGBTI at work,All,All,Hide LGBT identity,51
Luxembourg,DEXindg1c,Openness about being LGBTI at work,All,All,Very open,23
Luxembourg,DEXindg1c,Openness about being LGBTI at work,All,All,Selectively open,57
Luxembourg,DEXindg1c,Openness about being LGBTI at work,All,All,Hide LGBT identity,21
Latvia,DEXindg1c,Openness about being LGBTI at work,All,All,Very open,6
Latvia,DEXindg1c,Openness about being LGBTI at work,All,All,Selectively open,48
Latvia,DEXindg1c,Openness about being LGBTI at work,All,All,Hide LGBT identity,47
Malta,DEXindg1c,Openness about being LGBTI at work,All,All,Very open,27
Malta,DEXindg1c,Openness about being LGBTI at work,All,All,Selectively open,51
Malta,DEXindg1c,Openness about being LGBTI at work,All,All,Hide LGBT identity,21
Netherlands,DEXindg1c,Openness about being LGBTI at work,All,All,Very open,28
Netherlands,DEXindg1c,Openness about being LGBTI at work,All,All,Selectively open,56
Netherlands,DEXindg1c,Openness about being LGBTI at work,All,All,Hide LGBT identity,16
Poland,DEXindg1c,Openness about being LGBTI at work,All,All,Very open,10
Poland,DEXindg1c,Openness about being LGBTI at work,All,All,Selectively open,54
Poland,DEXindg1c,Openness about being LGBTI at work,All,All,Hide LGBT identity,36
Portugal,DEXindg1c,Openness about being LGBTI at work,All,All,Very open,14
Portugal,DEXindg1c,Openness about being LGBTI at work,All,All,Selectively open,59
Portugal,DEXindg1c,Openness about being LGBTI at work,All,All,Hide LGBT identity,27
Romania,DEXindg1c,Openness about being LGBTI at work,All,All,Very open,8
Romania,DEXindg1c,Openness about being LGBTI at work,All,All,Selectively open,44
Romania,DEXindg1c,Openness about being LGBTI at work,All,All,Hide LGBT identity,47
Sweden,DEXindg1c,Openness about being LGBTI at work,All,All,Very open,23
Sweden,DEXindg1c,Openness about being LGBTI at work,All,All,Selectively open,59
Sweden,DEXindg1c,Openness about being LGBTI at work,All,All,Hide LGBT identity,18
Slovenia,DEXindg1c,Openness about being LGBTI at work,All,All,Very open,12
Slovenia,DEXindg1c,Openness about being LGBTI at work,All,All,Selectively open,56
Slovenia,DEXindg1c,Openness about being LGBTI at work,All,All,Hide LGBT identity,32
Slovakia,DEXindg1c,Openness about being LGBTI at work,All,All,Very open,8
Slovakia,DEXindg1c,Openness about being LGBTI at work,All,All,Selectively open,51
Slovakia,DEXindg1c,Openness about being LGBTI at work,All,All,Hide LGBT identity,41
United Kingdom,DEXindg1c,Openness about being LGBTI at work,All,All,Very open,29
United Kingdom,DEXindg1c,Openness about being LGBTI at work,All,All,Selectively open,52
United Kingdom,DEXindg1c,Openness about being LGBTI at work,All,All,Hide LGBT identity,19
EU-28,DEXindg1c,Openness about being LGBTI at work,All,All,Very open,21
EU-28,DEXindg1c,Openness about being LGBTI at work,All,All,Selectively open,53
EU-28,DEXindg1c,Openness about being LGBTI at work,All,All,Hide LGBT identity,26
North Macedonia,DEXindg1c,Openness about being LGBTI at work,All,All,Very open,7
North Macedonia,DEXindg1c,Openness about being LGBTI at work,All,All,Selectively open,46
North Macedonia,DEXindg1c,Openness about being LGBTI at work,All,All,Hide LGBT identity,46
Serbia,DEXindg1c,Openness about being LGBTI at work,All,All,Very open,9
Serbia,DEXindg1c,Openness about being LGBTI at work,All,All,Selectively open,47
Serbia,DEXindg1c,Openness about being LGBTI at work,All,All,Hide LGBT identity,44